State,Year,Citizenship,Status,Gender,Level,Count,Latitude,Longitude
Northern Territory,2017,International,Beginning,Female,Postgraduate,214,-20.1026,133.78
Northern Territory,2018,International,Beginning,Female,Postgraduate,159,-20.1026,133.78
Northern Territory,2019,International,Beginning,Female,Postgraduate,240,-20.1026,133.78
Northern Territory,2020,International,Beginning,Female,Postgraduate,271,-20.1026,133.78
Northern Territory,2021,International,Beginning,Female,Postgraduate,215,-20.1026,133.78
Northern Territory,2017,International,Beginning,Female,Undergraduate,179,-20.1026,133.78
Northern Territory,2018,International,Beginning,Female,Undergraduate,151,-20.1026,133.78
Northern Territory,2019,International,Beginning,Female,Undergraduate,191,-20.1026,133.78
Northern Territory,2020,International,Beginning,Female,Undergraduate,170,-20.1026,133.78
Northern Territory,2021,International,Beginning,Female,Undergraduate,111,-20.1026,133.78
Northern Territory,2017,International,Beginning,Male,Postgraduate,250,-20.1026,133.78
Northern Territory,2018,International,Beginning,Male,Postgraduate,202,-20.1026,133.78
Northern Territory,2019,International,Beginning,Male,Postgraduate,197,-20.1026,133.78
Northern Territory,2020,International,Beginning,Male,Postgraduate,261,-20.1026,133.78
Northern Territory,2021,International,Beginning,Male,Postgraduate,160,-20.1026,133.78
Northern Territory,2017,International,Beginning,Male,Undergraduate,220,-20.1026,133.78
Northern Territory,2018,International,Beginning,Male,Undergraduate,173,-20.1026,133.78
Northern Territory,2019,International,Beginning,Male,Undergraduate,132,-20.1026,133.78
Northern Territory,2020,International,Beginning,Male,Undergraduate,142,-20.1026,133.78
Northern Territory,2021,International,Beginning,Male,Undergraduate,132,-20.1026,133.78
Northern Territory,2017,International,Continuing,Female,Postgraduate,149,-20.1026,133.78
Northern Territory,2018,International,Continuing,Female,Postgraduate,91,-20.1026,133.78
Northern Territory,2019,International,Continuing,Female,Postgraduate,111,-20.1026,133.78
Northern Territory,2020,International,Continuing,Female,Postgraduate,147,-20.1026,133.78
Northern Territory,2021,International,Continuing,Female,Postgraduate,162,-20.1026,133.78
Northern Territory,2017,International,Continuing,Female,Undergraduate,251,-20.1026,133.78
Northern Territory,2018,International,Continuing,Female,Undergraduate,265,-20.1026,133.78
Northern Territory,2019,International,Continuing,Female,Undergraduate,219,-20.1026,133.78
Northern Territory,2020,International,Continuing,Female,Undergraduate,215,-20.1026,133.78
Northern Territory,2021,International,Continuing,Female,Undergraduate,230,-20.1026,133.78
Northern Territory,2017,International,Continuing,Male,Postgraduate,203,-20.1026,133.78
Northern Territory,2018,International,Continuing,Male,Postgraduate,150,-20.1026,133.78
Northern Territory,2019,International,Continuing,Male,Postgraduate,162,-20.1026,133.78
Northern Territory,2020,International,Continuing,Male,Postgraduate,141,-20.1026,133.78
Northern Territory,2021,International,Continuing,Male,Postgraduate,131,-20.1026,133.78
Northern Territory,2017,International,Continuing,Male,Undergraduate,275,-20.1026,133.78
Northern Territory,2018,International,Continuing,Male,Undergraduate,257,-20.1026,133.78
Northern Territory,2019,International,Continuing,Male,Undergraduate,242,-20.1026,133.78
Northern Territory,2020,International,Continuing,Male,Undergraduate,188,-20.1026,133.78
Northern Territory,2021,International,Continuing,Male,Undergraduate,171,-20.1026,133.78
Northern Territory,2017,International,Finishing,Female,Postgraduate,110,-20.1026,133.78
Northern Territory,2018,International,Finishing,Female,Postgraduate,163,-20.1026,133.78
Northern Territory,2019,International,Finishing,Female,Postgraduate,112,-20.1026,133.78
Northern Territory,2020,International,Finishing,Female,Postgraduate,132,-20.1026,133.78
Northern Territory,2021,International,Finishing,Female,Postgraduate,210,-20.1026,133.78
Northern Territory,2017,International,Finishing,Female,Undergraduate,108,-20.1026,133.78
Northern Territory,2018,International,Finishing,Female,Undergraduate,96,-20.1026,133.78
Northern Territory,2019,International,Finishing,Female,Undergraduate,136,-20.1026,133.78
Northern Territory,2020,International,Finishing,Female,Undergraduate,118,-20.1026,133.78
Northern Territory,2021,International,Finishing,Female,Undergraduate,108,-20.1026,133.78
Northern Territory,2017,International,Finishing,Male,Postgraduate,186,-20.1026,133.78
Northern Territory,2018,International,Finishing,Male,Postgraduate,187,-20.1026,133.78
Northern Territory,2019,International,Finishing,Male,Postgraduate,148,-20.1026,133.78
Northern Territory,2020,International,Finishing,Male,Postgraduate,179,-20.1026,133.78
Northern Territory,2021,International,Finishing,Male,Postgraduate,230,-20.1026,133.78
Northern Territory,2017,International,Finishing,Male,Undergraduate,96,-20.1026,133.78
Northern Territory,2018,International,Finishing,Male,Undergraduate,94,-20.1026,133.78
Northern Territory,2019,International,Finishing,Male,Undergraduate,121,-20.1026,133.78
Northern Territory,2020,International,Finishing,Male,Undergraduate,125,-20.1026,133.78
Northern Territory,2021,International,Finishing,Male,Undergraduate,136,-20.1026,133.78
Queensland,2017,Domestic,Beginning,Female,Postgraduate,8758,-23.1364,144.778
Queensland,2018,Domestic,Beginning,Female,Postgraduate,8889,-23.1364,144.778
Queensland,2019,Domestic,Beginning,Female,Postgraduate,9409,-23.1364,144.778
Queensland,2020,Domestic,Beginning,Female,Postgraduate,12113,-23.1364,144.778
Queensland,2021,Domestic,Beginning,Female,Postgraduate,12937,-23.1364,144.778
Queensland,2017,Domestic,Beginning,Female,Undergraduate,29187,-23.1364,144.778
Queensland,2018,Domestic,Beginning,Female,Undergraduate,28844,-23.1364,144.778
Queensland,2019,Domestic,Beginning,Female,Undergraduate,28699,-23.1364,144.778
Queensland,2020,Domestic,Beginning,Female,Undergraduate,28272,-23.1364,144.778
Queensland,2021,Domestic,Beginning,Female,Undergraduate,29651,-23.1364,144.778
Queensland,2017,Domestic,Beginning,Male,Postgraduate,5729,-23.1364,144.778
Queensland,2018,Domestic,Beginning,Male,Postgraduate,5265,-23.1364,144.778
Queensland,2019,Domestic,Beginning,Male,Postgraduate,5523,-23.1364,144.778
Queensland,2020,Domestic,Beginning,Male,Postgraduate,6556,-23.1364,144.778
Queensland,2021,Domestic,Beginning,Male,Postgraduate,6618,-23.1364,144.778
Queensland,2017,Domestic,Beginning,Male,Undergraduate,20136,-23.1364,144.778
Queensland,2018,Domestic,Beginning,Male,Undergraduate,19885,-23.1364,144.778
Queensland,2019,Domestic,Beginning,Male,Undergraduate,19436,-23.1364,144.778
Queensland,2020,Domestic,Beginning,Male,Undergraduate,18728,-23.1364,144.778
Queensland,2021,Domestic,Beginning,Male,Undergraduate,19417,-23.1364,144.778
Queensland,2017,Domestic,Continuing,Female,Postgraduate,5076,-23.1364,144.778
Queensland,2018,Domestic,Continuing,Female,Postgraduate,5702,-23.1364,144.778
Queensland,2019,Domestic,Continuing,Female,Postgraduate,6000,-23.1364,144.778
Queensland,2020,Domestic,Continuing,Female,Postgraduate,6473,-23.1364,144.778
Queensland,2021,Domestic,Continuing,Female,Postgraduate,6576,-23.1364,144.778
Queensland,2017,Domestic,Continuing,Female,Undergraduate,40106,-23.1364,144.778
Queensland,2018,Domestic,Continuing,Female,Undergraduate,40759,-23.1364,144.778
Queensland,2019,Domestic,Continuing,Female,Undergraduate,41291,-23.1364,144.778
Queensland,2020,Domestic,Continuing,Female,Undergraduate,42748,-23.1364,144.778
Queensland,2021,Domestic,Continuing,Female,Undergraduate,42187,-23.1364,144.778
Queensland,2017,Domestic,Continuing,Male,Postgraduate,3748,-23.1364,144.778
Queensland,2018,Domestic,Continuing,Male,Postgraduate,4168,-23.1364,144.778
Queensland,2019,Domestic,Continuing,Male,Postgraduate,4320,-23.1364,144.778
Queensland,2020,Domestic,Continuing,Male,Postgraduate,4515,-23.1364,144.778
Queensland,2021,Domestic,Continuing,Male,Postgraduate,4655,-23.1364,144.778
Queensland,2017,Domestic,Continuing,Male,Undergraduate,30296,-23.1364,144.778
Queensland,2018,Domestic,Continuing,Male,Undergraduate,30286,-23.1364,144.778
Queensland,2019,Domestic,Continuing,Male,Undergraduate,30328,-23.1364,144.778
Queensland,2020,Domestic,Continuing,Male,Undergraduate,30949,-23.1364,144.778
Queensland,2021,Domestic,Continuing,Male,Undergraduate,30334,-23.1364,144.778
Queensland,2017,Domestic,Finishing,Female,Postgraduate,6783,-23.1364,144.778
Queensland,2018,Domestic,Finishing,Female,Postgraduate,6201,-23.1364,144.778
Queensland,2019,Domestic,Finishing,Female,Postgraduate,6403,-23.1364,144.778
Queensland,2020,Domestic,Finishing,Female,Postgraduate,6830,-23.1364,144.778
Queensland,2021,Domestic,Finishing,Female,Postgraduate,8391,-23.1364,144.778
Queensland,2017,Domestic,Finishing,Female,Undergraduate,15356,-23.1364,144.778
Queensland,2018,Domestic,Finishing,Female,Undergraduate,15387,-23.1364,144.778
Queensland,2019,Domestic,Finishing,Female,Undergraduate,15461,-23.1364,144.778
Queensland,2020,Domestic,Finishing,Female,Undergraduate,14818,-23.1364,144.778
Queensland,2021,Domestic,Finishing,Female,Undergraduate,16070,-23.1364,144.778
Queensland,2017,Domestic,Finishing,Male,Postgraduate,4422,-23.1364,144.778
Queensland,2018,Domestic,Finishing,Male,Postgraduate,4039,-23.1364,144.778
Queensland,2019,Domestic,Finishing,Male,Postgraduate,4052,-23.1364,144.778
Queensland,2020,Domestic,Finishing,Male,Postgraduate,4255,-23.1364,144.778
Queensland,2021,Domestic,Finishing,Male,Postgraduate,4673,-23.1364,144.778
Queensland,2017,Domestic,Finishing,Male,Undergraduate,10158,-23.1364,144.778
Queensland,2018,Domestic,Finishing,Male,Undergraduate,10153,-23.1364,144.778
Queensland,2019,Domestic,Finishing,Male,Undergraduate,9904,-23.1364,144.778
Queensland,2020,Domestic,Finishing,Male,Undergraduate,9460,-23.1364,144.778
Queensland,2021,Domestic,Finishing,Male,Undergraduate,9835,-23.1364,144.778
Queensland,2017,International,Beginning,Female,Postgraduate,5814,-23.1364,144.778
Queensland,2018,International,Beginning,Female,Postgraduate,6805,-23.1364,144.778
Queensland,2019,International,Beginning,Female,Postgraduate,7219,-23.1364,144.778
Queensland,2020,International,Beginning,Female,Postgraduate,5553,-23.1364,144.778
Queensland,2021,International,Beginning,Female,Postgraduate,4582,-23.1364,144.778
Queensland,2017,International,Beginning,Female,Undergraduate,4885,-23.1364,144.778
Queensland,2018,International,Beginning,Female,Undergraduate,5287,-23.1364,144.778
Queensland,2019,International,Beginning,Female,Undergraduate,5724,-23.1364,144.778
Queensland,2020,International,Beginning,Female,Undergraduate,4989,-23.1364,144.778
Queensland,2021,International,Beginning,Female,Undergraduate,3893,-23.1364,144.778
Queensland,2017,International,Beginning,Male,Postgraduate,6966,-23.1364,144.778
Queensland,2018,International,Beginning,Male,Postgraduate,8304,-23.1364,144.778
Queensland,2019,International,Beginning,Male,Postgraduate,8717,-23.1364,144.778
Queensland,2020,International,Beginning,Male,Postgraduate,5232,-23.1364,144.778
Queensland,2021,International,Beginning,Male,Postgraduate,3939,-23.1364,144.778
Queensland,2017,International,Beginning,Male,Undergraduate,4477,-23.1364,144.778
Queensland,2018,International,Beginning,Male,Undergraduate,4688,-23.1364,144.778
Queensland,2019,International,Beginning,Male,Undergraduate,5153,-23.1364,144.778
Queensland,2020,International,Beginning,Male,Undergraduate,4119,-23.1364,144.778
Queensland,2021,International,Beginning,Male,Undergraduate,3400,-23.1364,144.778
Queensland,2017,International,Continuing,Female,Postgraduate,1900,-23.1364,144.778
Queensland,2018,International,Continuing,Female,Postgraduate,2370,-23.1364,144.778
Queensland,2019,International,Continuing,Female,Postgraduate,2617,-23.1364,144.778
Queensland,2020,International,Continuing,Female,Postgraduate,3106,-23.1364,144.778
Queensland,2021,International,Continuing,Female,Postgraduate,2418,-23.1364,144.778
Queensland,2017,International,Continuing,Female,Undergraduate,3536,-23.1364,144.778
Queensland,2018,International,Continuing,Female,Undergraduate,3703,-23.1364,144.778
Queensland,2019,International,Continuing,Female,Undergraduate,4187,-23.1364,144.778
Queensland,2020,International,Continuing,Female,Undergraduate,4979,-23.1364,144.778
Queensland,2021,International,Continuing,Female,Undergraduate,4764,-23.1364,144.778
Queensland,2017,International,Continuing,Male,Postgraduate,3395,-23.1364,144.778
Queensland,2018,International,Continuing,Male,Postgraduate,3970,-23.1364,144.778
Queensland,2019,International,Continuing,Male,Postgraduate,4177,-23.1364,144.778
Queensland,2020,International,Continuing,Male,Postgraduate,3936,-23.1364,144.778
Queensland,2021,International,Continuing,Male,Postgraduate,2482,-23.1364,144.778
Queensland,2017,International,Continuing,Male,Undergraduate,3563,-23.1364,144.778
Queensland,2018,International,Continuing,Male,Undergraduate,3612,-23.1364,144.778
Queensland,2019,International,Continuing,Male,Undergraduate,3816,-23.1364,144.778
Queensland,2020,International,Continuing,Male,Undergraduate,4409,-23.1364,144.778
Queensland,2021,International,Continuing,Male,Undergraduate,4012,-23.1364,144.778
Queensland,2017,International,Finishing,Female,Postgraduate,4073,-23.1364,144.778
Queensland,2018,International,Finishing,Female,Postgraduate,4740,-23.1364,144.778
Queensland,2019,International,Finishing,Female,Postgraduate,5622,-23.1364,144.778
Queensland,2020,International,Finishing,Female,Postgraduate,5403,-23.1364,144.778
Queensland,2021,International,Finishing,Female,Postgraduate,5688,-23.1364,144.778
Queensland,2017,International,Finishing,Female,Undergraduate,3745,-23.1364,144.778
Queensland,2018,International,Finishing,Female,Undergraduate,3884,-23.1364,144.778
Queensland,2019,International,Finishing,Female,Undergraduate,4128,-23.1364,144.778
Queensland,2020,International,Finishing,Female,Undergraduate,3715,-23.1364,144.778
Queensland,2021,International,Finishing,Female,Undergraduate,4106,-23.1364,144.778
Queensland,2017,International,Finishing,Male,Postgraduate,4397,-23.1364,144.778
Queensland,2018,International,Finishing,Male,Postgraduate,4941,-23.1364,144.778
Queensland,2019,International,Finishing,Male,Postgraduate,6028,-23.1364,144.778
Queensland,2020,International,Finishing,Male,Postgraduate,6199,-23.1364,144.778
Queensland,2021,International,Finishing,Male,Postgraduate,5806,-23.1364,144.778
Queensland,2017,International,Finishing,Male,Undergraduate,3098,-23.1364,144.778
Queensland,2018,International,Finishing,Male,Undergraduate,3143,-23.1364,144.778
Queensland,2019,International,Finishing,Male,Undergraduate,3310,-23.1364,144.778
Queensland,2020,International,Finishing,Male,Undergraduate,2873,-23.1364,144.778
Queensland,2021,International,Finishing,Male,Undergraduate,3164,-23.1364,144.778
South Australia,2017,Domestic,Beginning,Female,Postgraduate,3936,-29.6504,135.783
South Australia,2018,Domestic,Beginning,Female,Postgraduate,3857,-29.6504,135.783
South Australia,2019,Domestic,Beginning,Female,Postgraduate,4061,-29.6504,135.783
South Australia,2020,Domestic,Beginning,Female,Postgraduate,5029,-29.6504,135.783
South Australia,2021,Domestic,Beginning,Female,Postgraduate,5007,-29.6504,135.783
South Australia,2017,Domestic,Beginning,Female,Undergraduate,12382,-29.6504,135.783
South Australia,2018,Domestic,Beginning,Female,Undergraduate,13779,-29.6504,135.783
South Australia,2019,Domestic,Beginning,Female,Undergraduate,14127,-29.6504,135.783
South Australia,2020,Domestic,Beginning,Female,Undergraduate,16576,-29.6504,135.783
South Australia,2021,Domestic,Beginning,Female,Undergraduate,16262,-29.6504,135.783
South Australia,2017,Domestic,Beginning,Male,Postgraduate,2021,-29.6504,135.783
South Australia,2018,Domestic,Beginning,Male,Postgraduate,2012,-29.6504,135.783
South Australia,2019,Domestic,Beginning,Male,Postgraduate,2123,-29.6504,135.783
South Australia,2020,Domestic,Beginning,Male,Postgraduate,2514,-29.6504,135.783
South Australia,2021,Domestic,Beginning,Male,Postgraduate,2631,-29.6504,135.783
South Australia,2017,Domestic,Beginning,Male,Undergraduate,8022,-29.6504,135.783
South Australia,2018,Domestic,Beginning,Male,Undergraduate,8674,-29.6504,135.783
South Australia,2019,Domestic,Beginning,Male,Undergraduate,8343,-29.6504,135.783
South Australia,2020,Domestic,Beginning,Male,Undergraduate,8860,-29.6504,135.783
South Australia,2021,Domestic,Beginning,Male,Undergraduate,9365,-29.6504,135.783
South Australia,2017,Domestic,Continuing,Female,Postgraduate,2475,-29.6504,135.783
South Australia,2018,Domestic,Continuing,Female,Postgraduate,2674,-29.6504,135.783
South Australia,2019,Domestic,Continuing,Female,Postgraduate,2549,-29.6504,135.783
South Australia,2020,Domestic,Continuing,Female,Postgraduate,2846,-29.6504,135.783
South Australia,2021,Domestic,Continuing,Female,Postgraduate,2917,-29.6504,135.783
South Australia,2017,Domestic,Continuing,Female,Undergraduate,12963,-29.6504,135.783
South Australia,2018,Domestic,Continuing,Female,Undergraduate,13229,-29.6504,135.783
South Australia,2019,Domestic,Continuing,Female,Undergraduate,14853,-29.6504,135.783
South Australia,2020,Domestic,Continuing,Female,Undergraduate,15863,-29.6504,135.783
South Australia,2021,Domestic,Continuing,Female,Undergraduate,17115,-29.6504,135.783
South Australia,2017,Domestic,Continuing,Male,Postgraduate,1588,-29.6504,135.783
South Australia,2018,Domestic,Continuing,Male,Postgraduate,1616,-29.6504,135.783
South Australia,2019,Domestic,Continuing,Male,Postgraduate,1579,-29.6504,135.783
South Australia,2020,Domestic,Continuing,Male,Postgraduate,1598,-29.6504,135.783
South Australia,2021,Domestic,Continuing,Male,Postgraduate,1739,-29.6504,135.783
South Australia,2017,Domestic,Continuing,Male,Undergraduate,10101,-29.6504,135.783
South Australia,2018,Domestic,Continuing,Male,Undergraduate,10143,-29.6504,135.783
South Australia,2019,Domestic,Continuing,Male,Undergraduate,10737,-29.6504,135.783
South Australia,2020,Domestic,Continuing,Male,Undergraduate,11199,-29.6504,135.783
South Australia,2021,Domestic,Continuing,Male,Undergraduate,11085,-29.6504,135.783
South Australia,2017,Domestic,Finishing,Female,Postgraduate,2843,-29.6504,135.783
South Australia,2018,Domestic,Finishing,Female,Postgraduate,2858,-29.6504,135.783
South Australia,2019,Domestic,Finishing,Female,Postgraduate,2960,-29.6504,135.783
South Australia,2020,Domestic,Finishing,Female,Postgraduate,2844,-29.6504,135.783
South Australia,2021,Domestic,Finishing,Female,Postgraduate,3467,-29.6504,135.783
South Australia,2017,Domestic,Finishing,Female,Undergraduate,6547,-29.6504,135.783
South Australia,2018,Domestic,Finishing,Female,Undergraduate,7148,-29.6504,135.783
South Australia,2019,Domestic,Finishing,Female,Undergraduate,6904,-29.6504,135.783
South Australia,2020,Domestic,Finishing,Female,Undergraduate,7151,-29.6504,135.783
South Australia,2021,Domestic,Finishing,Female,Undergraduate,7927,-29.6504,135.783
South Australia,2017,Domestic,Finishing,Male,Postgraduate,1676,-29.6504,135.783
South Australia,2018,Domestic,Finishing,Male,Postgraduate,1695,-29.6504,135.783
South Australia,2019,Domestic,Finishing,Male,Postgraduate,1612,-29.6504,135.783
South Australia,2020,Domestic,Finishing,Male,Postgraduate,1614,-29.6504,135.783
South Australia,2021,Domestic,Finishing,Male,Postgraduate,1804,-29.6504,135.783
South Australia,2017,Domestic,Finishing,Male,Undergraduate,4314,-29.6504,135.783
South Australia,2018,Domestic,Finishing,Male,Undergraduate,4506,-29.6504,135.783
South Australia,2019,Domestic,Finishing,Male,Undergraduate,4385,-29.6504,135.783
South Australia,2020,Domestic,Finishing,Male,Undergraduate,4375,-29.6504,135.783
South Australia,2021,Domestic,Finishing,Male,Undergraduate,4535,-29.6504,135.783
South Australia,2017,International,Beginning,Female,Postgraduate,2709,-29.6504,135.783
South Australia,2018,International,Beginning,Female,Postgraduate,3306,-29.6504,135.783
South Australia,2019,International,Beginning,Female,Postgraduate,4475,-29.6504,135.783
South Australia,2020,International,Beginning,Female,Postgraduate,4785,-29.6504,135.783
South Australia,2021,International,Beginning,Female,Postgraduate,2819,-29.6504,135.783
South Australia,2017,International,Beginning,Female,Undergraduate,2159,-29.6504,135.783
South Australia,2018,International,Beginning,Female,Undergraduate,2621,-29.6504,135.783
South Australia,2019,International,Beginning,Female,Undergraduate,2666,-29.6504,135.783
South Australia,2020,International,Beginning,Female,Undergraduate,3187,-29.6504,135.783
South Australia,2021,International,Beginning,Female,Undergraduate,2485,-29.6504,135.783
South Australia,2017,International,Beginning,Male,Postgraduate,2464,-29.6504,135.783
South Australia,2018,International,Beginning,Male,Postgraduate,3097,-29.6504,135.783
South Australia,2019,International,Beginning,Male,Postgraduate,5000,-29.6504,135.783
South Australia,2020,International,Beginning,Male,Postgraduate,5083,-29.6504,135.783
South Australia,2021,International,Beginning,Male,Postgraduate,2834,-29.6504,135.783
South Australia,2017,International,Beginning,Male,Undergraduate,2144,-29.6504,135.783
South Australia,2018,International,Beginning,Male,Undergraduate,2315,-29.6504,135.783
South Australia,2019,International,Beginning,Male,Undergraduate,2538,-29.6504,135.783
South Australia,2020,International,Beginning,Male,Undergraduate,3121,-29.6504,135.783
South Australia,2021,International,Beginning,Male,Undergraduate,2647,-29.6504,135.783
South Australia,2017,International,Continuing,Female,Postgraduate,1133,-29.6504,135.783
South Australia,2018,International,Continuing,Female,Postgraduate,1212,-29.6504,135.783
South Australia,2019,International,Continuing,Female,Postgraduate,1706,-29.6504,135.783
South Australia,2020,International,Continuing,Female,Postgraduate,2024,-29.6504,135.783
South Australia,2021,International,Continuing,Female,Postgraduate,1831,-29.6504,135.783
South Australia,2017,International,Continuing,Female,Undergraduate,1850,-29.6504,135.783
South Australia,2018,International,Continuing,Female,Undergraduate,1790,-29.6504,135.783
South Australia,2019,International,Continuing,Female,Undergraduate,2362,-29.6504,135.783
South Australia,2020,International,Continuing,Female,Undergraduate,2134,-29.6504,135.783
South Australia,2021,International,Continuing,Female,Undergraduate,2461,-29.6504,135.783
South Australia,2017,International,Continuing,Male,Postgraduate,1272,-29.6504,135.783
South Australia,2018,International,Continuing,Male,Postgraduate,1376,-29.6504,135.783
South Australia,2019,International,Continuing,Male,Postgraduate,1711,-29.6504,135.783
South Australia,2020,International,Continuing,Male,Postgraduate,2458,-29.6504,135.783
South Australia,2021,International,Continuing,Male,Postgraduate,2175,-29.6504,135.783
South Australia,2017,International,Continuing,Male,Undergraduate,1925,-29.6504,135.783
South Australia,2018,International,Continuing,Male,Undergraduate,2287,-29.6504,135.783
South Australia,2019,International,Continuing,Male,Undergraduate,2634,-29.6504,135.783
South Australia,2020,International,Continuing,Male,Undergraduate,2460,-29.6504,135.783
South Australia,2021,International,Continuing,Male,Undergraduate,2890,-29.6504,135.783
South Australia,2017,International,Finishing,Female,Postgraduate,1657,-29.6504,135.783
South Australia,2018,International,Finishing,Female,Postgraduate,2062,-29.6504,135.783
South Australia,2019,International,Finishing,Female,Postgraduate,2215,-29.6504,135.783
South Australia,2020,International,Finishing,Female,Postgraduate,2879,-29.6504,135.783
South Australia,2021,International,Finishing,Female,Postgraduate,3928,-29.6504,135.783
South Australia,2017,International,Finishing,Female,Undergraduate,1308,-29.6504,135.783
South Australia,2018,International,Finishing,Female,Undergraduate,1696,-29.6504,135.783
South Australia,2019,International,Finishing,Female,Undergraduate,1750,-29.6504,135.783
South Australia,2020,International,Finishing,Female,Undergraduate,1708,-29.6504,135.783
South Australia,2021,International,Finishing,Female,Undergraduate,1972,-29.6504,135.783
South Australia,2017,International,Finishing,Male,Postgraduate,1624,-29.6504,135.783
South Australia,2018,International,Finishing,Male,Postgraduate,1818,-29.6504,135.783
South Australia,2019,International,Finishing,Male,Postgraduate,2062,-29.6504,135.783
South Australia,2020,International,Finishing,Male,Postgraduate,2495,-29.6504,135.783
South Australia,2021,International,Finishing,Male,Postgraduate,3978,-29.6504,135.783
South Australia,2017,International,Finishing,Male,Undergraduate,1203,-29.6504,135.783
South Australia,2018,International,Finishing,Male,Undergraduate,1192,-29.6504,135.783
South Australia,2019,International,Finishing,Male,Undergraduate,1274,-29.6504,135.783
South Australia,2020,International,Finishing,Male,Undergraduate,1331,-29.6504,135.783
South Australia,2021,International,Finishing,Male,Undergraduate,1594,-29.6504,135.783
Tasmania,2017,Domestic,Beginning,Female,Postgraduate,1148,-42.1383,146.603
Tasmania,2018,Domestic,Beginning,Female,Postgraduate,1191,-42.1383,146.603
Tasmania,2019,Domestic,Beginning,Female,Postgraduate,1262,-42.1383,146.603
Tasmania,2020,Domestic,Beginning,Female,Postgraduate,1898,-42.1383,146.603
Tasmania,2021,Domestic,Beginning,Female,Postgraduate,2745,-42.1383,146.603
Tasmania,2017,Domestic,Beginning,Female,Undergraduate,9468,-42.1383,146.603
Tasmania,2018,Domestic,Beginning,Female,Undergraduate,8128,-42.1383,146.603
Tasmania,2019,Domestic,Beginning,Female,Undergraduate,7755,-42.1383,146.603
Tasmania,2020,Domestic,Beginning,Female,Undergraduate,10579,-42.1383,146.603
Tasmania,2021,Domestic,Beginning,Female,Undergraduate,6272,-42.1383,146.603
Tasmania,2017,Domestic,Beginning,Male,Postgraduate,422,-42.1383,146.603
Tasmania,2018,Domestic,Beginning,Male,Postgraduate,403,-42.1383,146.603
Tasmania,2019,Domestic,Beginning,Male,Postgraduate,460,-42.1383,146.603
Tasmania,2020,Domestic,Beginning,Male,Postgraduate,763,-42.1383,146.603
Tasmania,2021,Domestic,Beginning,Male,Postgraduate,752,-42.1383,146.603
Tasmania,2017,Domestic,Beginning,Male,Undergraduate,4475,-42.1383,146.603
Tasmania,2018,Domestic,Beginning,Male,Undergraduate,3294,-42.1383,146.603
Tasmania,2019,Domestic,Beginning,Male,Undergraduate,3175,-42.1383,146.603
Tasmania,2020,Domestic,Beginning,Male,Undergraduate,4319,-42.1383,146.603
Tasmania,2021,Domestic,Beginning,Male,Undergraduate,2885,-42.1383,146.603
Tasmania,2017,Domestic,Continuing,Female,Postgraduate,1282,-42.1383,146.603
Tasmania,2018,Domestic,Continuing,Female,Postgraduate,1335,-42.1383,146.603
Tasmania,2019,Domestic,Continuing,Female,Postgraduate,1339,-42.1383,146.603
Tasmania,2020,Domestic,Continuing,Female,Postgraduate,1373,-42.1383,146.603
Tasmania,2021,Domestic,Continuing,Female,Postgraduate,1718,-42.1383,146.603
Tasmania,2017,Domestic,Continuing,Female,Undergraduate,6251,-42.1383,146.603
