State,Year,Citizenship,Status,Gender,Level,Count,Latitude,Longitude
Tasmania,2018,Domestic,Continuing,Female,Undergraduate,6266,-42.1383,146.603
Tasmania,2019,Domestic,Continuing,Female,Undergraduate,6301,-42.1383,146.603
Tasmania,2020,Domestic,Continuing,Female,Undergraduate,6645,-42.1383,146.603
Tasmania,2021,Domestic,Continuing,Female,Undergraduate,7317,-42.1383,146.603
Tasmania,2017,Domestic,Continuing,Male,Postgraduate,790,-42.1383,146.603
Tasmania,2018,Domestic,Continuing,Male,Postgraduate,752,-42.1383,146.603
Tasmania,2019,Domestic,Continuing,Male,Postgraduate,748,-42.1383,146.603
Tasmania,2020,Domestic,Continuing,Male,Postgraduate,734,-42.1383,146.603
Tasmania,2021,Domestic,Continuing,Male,Postgraduate,862,-42.1383,146.603
Tasmania,2017,Domestic,Continuing,Male,Undergraduate,2950,-42.1383,146.603
Tasmania,2018,Domestic,Continuing,Male,Undergraduate,2803,-42.1383,146.603
Tasmania,2019,Domestic,Continuing,Male,Undergraduate,2653,-42.1383,146.603
Tasmania,2020,Domestic,Continuing,Male,Undergraduate,2797,-42.1383,146.603
Tasmania,2021,Domestic,Continuing,Male,Undergraduate,3249,-42.1383,146.603
Tasmania,2017,Domestic,Finishing,Female,Postgraduate,2002,-42.1383,146.603
Tasmania,2018,Domestic,Finishing,Female,Postgraduate,3019,-42.1383,146.603
Tasmania,2019,Domestic,Finishing,Female,Postgraduate,3178,-42.1383,146.603
Tasmania,2020,Domestic,Finishing,Female,Postgraduate,3037,-42.1383,146.603
Tasmania,2021,Domestic,Finishing,Female,Postgraduate,3767,-42.1383,146.603
Tasmania,2017,Domestic,Finishing,Female,Undergraduate,2350,-42.1383,146.603
Tasmania,2018,Domestic,Finishing,Female,Undergraduate,2556,-42.1383,146.603
Tasmania,2019,Domestic,Finishing,Female,Undergraduate,2460,-42.1383,146.603
Tasmania,2020,Domestic,Finishing,Female,Undergraduate,2397,-42.1383,146.603
Tasmania,2021,Domestic,Finishing,Female,Undergraduate,2651,-42.1383,146.603
Tasmania,2017,Domestic,Finishing,Male,Postgraduate,571,-42.1383,146.603
Tasmania,2018,Domestic,Finishing,Male,Postgraduate,674,-42.1383,146.603
Tasmania,2019,Domestic,Finishing,Male,Postgraduate,756,-42.1383,146.603
Tasmania,2020,Domestic,Finishing,Male,Postgraduate,707,-42.1383,146.603
Tasmania,2021,Domestic,Finishing,Male,Postgraduate,863,-42.1383,146.603
Tasmania,2017,Domestic,Finishing,Male,Undergraduate,1241,-42.1383,146.603
Tasmania,2018,Domestic,Finishing,Male,Undergraduate,1376,-42.1383,146.603
Tasmania,2019,Domestic,Finishing,Male,Undergraduate,1347,-42.1383,146.603
Tasmania,2020,Domestic,Finishing,Male,Undergraduate,1184,-42.1383,146.603
Tasmania,2021,Domestic,Finishing,Male,Undergraduate,1402,-42.1383,146.603
Tasmania,2017,International,Beginning,Female,Postgraduate,820,-42.1383,146.603
Tasmania,2018,International,Beginning,Female,Postgraduate,816,-42.1383,146.603
Tasmania,2019,International,Beginning,Female,Postgraduate,958,-42.1383,146.603
Tasmania,2020,International,Beginning,Female,Postgraduate,692,-42.1383,146.603
Tasmania,2021,International,Beginning,Female,Postgraduate,428,-42.1383,146.603
Tasmania,2017,International,Beginning,Female,Undergraduate,652,-42.1383,146.603
Tasmania,2018,International,Beginning,Female,Undergraduate,701,-42.1383,146.603
Tasmania,2019,International,Beginning,Female,Undergraduate,675,-42.1383,146.603
Tasmania,2020,International,Beginning,Female,Undergraduate,728,-42.1383,146.603
Tasmania,2021,International,Beginning,Female,Undergraduate,503,-42.1383,146.603
Tasmania,2017,International,Beginning,Male,Postgraduate,750,-42.1383,146.603
Tasmania,2018,International,Beginning,Male,Postgraduate,867,-42.1383,146.603
Tasmania,2019,International,Beginning,Male,Postgraduate,1068,-42.1383,146.603
Tasmania,2020,International,Beginning,Male,Postgraduate,670,-42.1383,146.603
Tasmania,2021,International,Beginning,Male,Postgraduate,380,-42.1383,146.603
Tasmania,2017,International,Beginning,Male,Undergraduate,709,-42.1383,146.603
Tasmania,2018,International,Beginning,Male,Undergraduate,726,-42.1383,146.603
Tasmania,2019,International,Beginning,Male,Undergraduate,764,-42.1383,146.603
Tasmania,2020,International,Beginning,Male,Undergraduate,825,-42.1383,146.603
Tasmania,2021,International,Beginning,Male,Undergraduate,509,-42.1383,146.603
Tasmania,2017,International,Continuing,Female,Postgraduate,127,-42.1383,146.603
Tasmania,2018,International,Continuing,Female,Postgraduate,283,-42.1383,146.603
Tasmania,2019,International,Continuing,Female,Postgraduate,403,-42.1383,146.603
Tasmania,2020,International,Continuing,Female,Postgraduate,422,-42.1383,146.603
Tasmania,2021,International,Continuing,Female,Postgraduate,304,-42.1383,146.603
Tasmania,2017,International,Continuing,Female,Undergraduate,610,-42.1383,146.603
Tasmania,2018,International,Continuing,Female,Undergraduate,672,-42.1383,146.603
Tasmania,2019,International,Continuing,Female,Undergraduate,637,-42.1383,146.603
Tasmania,2020,International,Continuing,Female,Undergraduate,620,-42.1383,146.603
Tasmania,2021,International,Continuing,Female,Undergraduate,504,-42.1383,146.603
Tasmania,2017,International,Continuing,Male,Postgraduate,268,-42.1383,146.603
Tasmania,2018,International,Continuing,Male,Postgraduate,381,-42.1383,146.603
Tasmania,2019,International,Continuing,Male,Postgraduate,546,-42.1383,146.603
Tasmania,2020,International,Continuing,Male,Postgraduate,423,-42.1383,146.603
Tasmania,2021,International,Continuing,Male,Postgraduate,278,-42.1383,146.603
Tasmania,2017,International,Continuing,Male,Undergraduate,665,-42.1383,146.603
Tasmania,2018,International,Continuing,Male,Undergraduate,681,-42.1383,146.603
Tasmania,2019,International,Continuing,Male,Undergraduate,646,-42.1383,146.603
Tasmania,2020,International,Continuing,Male,Undergraduate,735,-42.1383,146.603
Tasmania,2021,International,Continuing,Male,Undergraduate,680,-42.1383,146.603
Tasmania,2017,International,Finishing,Female,Postgraduate,472,-42.1383,146.603
Tasmania,2018,International,Finishing,Female,Postgraduate,620,-42.1383,146.603
Tasmania,2019,International,Finishing,Female,Postgraduate,680,-42.1383,146.603
Tasmania,2020,International,Finishing,Female,Postgraduate,827,-42.1383,146.603
Tasmania,2021,International,Finishing,Female,Postgraduate,712,-42.1383,146.603
Tasmania,2017,International,Finishing,Female,Undergraduate,470,-42.1383,146.603
Tasmania,2018,International,Finishing,Female,Undergraduate,481,-42.1383,146.603
Tasmania,2019,International,Finishing,Female,Undergraduate,584,-42.1383,146.603
Tasmania,2020,International,Finishing,Female,Undergraduate,529,-42.1383,146.603
Tasmania,2021,International,Finishing,Female,Undergraduate,545,-42.1383,146.603
Tasmania,2017,International,Finishing,Male,Postgraduate,400,-42.1383,146.603
Tasmania,2018,International,Finishing,Male,Postgraduate,540,-42.1383,146.603
Tasmania,2019,International,Finishing,Male,Postgraduate,596,-42.1383,146.603
Tasmania,2020,International,Finishing,Male,Postgraduate,883,-42.1383,146.603
Tasmania,2021,International,Finishing,Male,Postgraduate,728,-42.1383,146.603
Tasmania,2017,International,Finishing,Male,Undergraduate,471,-42.1383,146.603
Tasmania,2018,International,Finishing,Male,Undergraduate,491,-42.1383,146.603
Tasmania,2019,International,Finishing,Male,Undergraduate,535,-42.1383,146.603
Tasmania,2020,International,Finishing,Male,Undergraduate,479,-42.1383,146.603
Tasmania,2021,International,Finishing,Male,Undergraduate,503,-42.1383,146.603
Victoria,2017,Domestic,Beginning,Female,Postgraduate,16182,-37.0082,144.75
Victoria,2018,Domestic,Beginning,Female,Postgraduate,16419,-37.0082,144.75
Victoria,2019,Domestic,Beginning,Female,Postgraduate,17004,-37.0082,144.75
Victoria,2020,Domestic,Beginning,Female,Postgraduate,20899,-37.0082,144.75
Victoria,2021,Domestic,Beginning,Female,Postgraduate,21370,-37.0082,144.75
Victoria,2017,Domestic,Beginning,Female,Undergraduate,38042,-37.0082,144.75
Victoria,2018,Domestic,Beginning,Female,Undergraduate,36805,-37.0082,144.75
Victoria,2019,Domestic,Beginning,Female,Undergraduate,35440,-37.0082,144.75
Victoria,2020,Domestic,Beginning,Female,Undergraduate,36844,-37.0082,144.75
Victoria,2021,Domestic,Beginning,Female,Undergraduate,37640,-37.0082,144.75
Victoria,2017,Domestic,Beginning,Male,Postgraduate,10124,-37.0082,144.75
Victoria,2018,Domestic,Beginning,Male,Postgraduate,9713,-37.0082,144.75
Victoria,2019,Domestic,Beginning,Male,Postgraduate,10241,-37.0082,144.75
Victoria,2020,Domestic,Beginning,Male,Postgraduate,13047,-37.0082,144.75
Victoria,2021,Domestic,Beginning,Male,Postgraduate,12444,-37.0082,144.75
Victoria,2017,Domestic,Beginning,Male,Undergraduate,27624,-37.0082,144.75
Victoria,2018,Domestic,Beginning,Male,Undergraduate,27733,-37.0082,144.75
Victoria,2019,Domestic,Beginning,Male,Undergraduate,26398,-37.0082,144.75
Victoria,2020,Domestic,Beginning,Male,Undergraduate,26223,-37.0082,144.75
Victoria,2021,Domestic,Beginning,Male,Undergraduate,26347,-37.0082,144.75
Victoria,2017,Domestic,Continuing,Female,Postgraduate,10290,-37.0082,144.75
Victoria,2018,Domestic,Continuing,Female,Postgraduate,9782,-37.0082,144.75
Victoria,2019,Domestic,Continuing,Female,Postgraduate,10212,-37.0082,144.75
Victoria,2020,Domestic,Continuing,Female,Postgraduate,10630,-37.0082,144.75
Victoria,2021,Domestic,Continuing,Female,Postgraduate,11701,-37.0082,144.75
Victoria,2017,Domestic,Continuing,Female,Undergraduate,47845,-37.0082,144.75
Victoria,2018,Domestic,Continuing,Female,Undergraduate,49492,-37.0082,144.75
Victoria,2019,Domestic,Continuing,Female,Undergraduate,49087,-37.0082,144.75
Victoria,2020,Domestic,Continuing,Female,Undergraduate,50046,-37.0082,144.75
Victoria,2021,Domestic,Continuing,Female,Undergraduate,50755,-37.0082,144.75
Victoria,2017,Domestic,Continuing,Male,Postgraduate,7677,-37.0082,144.75
Victoria,2018,Domestic,Continuing,Male,Postgraduate,7258,-37.0082,144.75
Victoria,2019,Domestic,Continuing,Male,Postgraduate,7429,-37.0082,144.75
Victoria,2020,Domestic,Continuing,Male,Postgraduate,7292,-37.0082,144.75
Victoria,2021,Domestic,Continuing,Male,Postgraduate,7634,-37.0082,144.75
Victoria,2017,Domestic,Continuing,Male,Undergraduate,39159,-37.0082,144.75
Victoria,2018,Domestic,Continuing,Male,Undergraduate,39328,-37.0082,144.75
Victoria,2019,Domestic,Continuing,Male,Undergraduate,39463,-37.0082,144.75
Victoria,2020,Domestic,Continuing,Male,Undergraduate,39754,-37.0082,144.75
Victoria,2021,Domestic,Continuing,Male,Undergraduate,39593,-37.0082,144.75
Victoria,2017,Domestic,Finishing,Female,Postgraduate,12117,-37.0082,144.75
Victoria,2018,Domestic,Finishing,Female,Postgraduate,12559,-37.0082,144.75
Victoria,2019,Domestic,Finishing,Female,Postgraduate,12803,-37.0082,144.75
Victoria,2020,Domestic,Finishing,Female,Postgraduate,12950,-37.0082,144.75
Victoria,2021,Domestic,Finishing,Female,Postgraduate,15737,-37.0082,144.75
Victoria,2017,Domestic,Finishing,Female,Undergraduate,20580,-37.0082,144.75
Victoria,2018,Domestic,Finishing,Female,Undergraduate,21771,-37.0082,144.75
Victoria,2019,Domestic,Finishing,Female,Undergraduate,22214,-37.0082,144.75
Victoria,2020,Domestic,Finishing,Female,Undergraduate,21877,-37.0082,144.75
Victoria,2021,Domestic,Finishing,Female,Undergraduate,24183,-37.0082,144.75
Victoria,2017,Domestic,Finishing,Male,Postgraduate,7635,-37.0082,144.75
Victoria,2018,Domestic,Finishing,Male,Postgraduate,7913,-37.0082,144.75
Victoria,2019,Domestic,Finishing,Male,Postgraduate,7596,-37.0082,144.75
Victoria,2020,Domestic,Finishing,Male,Postgraduate,7904,-37.0082,144.75
Victoria,2021,Domestic,Finishing,Male,Postgraduate,9671,-37.0082,144.75
Victoria,2017,Domestic,Finishing,Male,Undergraduate,15427,-37.0082,144.75
Victoria,2018,Domestic,Finishing,Male,Undergraduate,16050,-37.0082,144.75
Victoria,2019,Domestic,Finishing,Male,Undergraduate,16170,-37.0082,144.75
Victoria,2020,Domestic,Finishing,Male,Undergraduate,15811,-37.0082,144.75
Victoria,2021,Domestic,Finishing,Male,Undergraduate,17185,-37.0082,144.75
Victoria,2017,International,Beginning,Female,Postgraduate,12374,-37.0082,144.75
Victoria,2018,International,Beginning,Female,Postgraduate,15439,-37.0082,144.75
Victoria,2019,International,Beginning,Female,Postgraduate,15533,-37.0082,144.75
Victoria,2020,International,Beginning,Female,Postgraduate,11560,-37.0082,144.75
Victoria,2021,International,Beginning,Female,Postgraduate,9227,-37.0082,144.75
Victoria,2017,International,Beginning,Female,Undergraduate,15715,-37.0082,144.75
Victoria,2018,International,Beginning,Female,Undergraduate,16686,-37.0082,144.75
Victoria,2019,International,Beginning,Female,Undergraduate,16984,-37.0082,144.75
Victoria,2020,International,Beginning,Female,Undergraduate,15794,-37.0082,144.75
Victoria,2021,International,Beginning,Female,Undergraduate,15065,-37.0082,144.75
Victoria,2017,International,Beginning,Male,Postgraduate,12690,-37.0082,144.75
Victoria,2018,International,Beginning,Male,Postgraduate,16518,-37.0082,144.75
Victoria,2019,International,Beginning,Male,Postgraduate,15459,-37.0082,144.75
Victoria,2020,International,Beginning,Male,Postgraduate,9783,-37.0082,144.75
Victoria,2021,International,Beginning,Male,Postgraduate,7088,-37.0082,144.75
Victoria,2017,International,Beginning,Male,Undergraduate,14977,-37.0082,144.75
Victoria,2018,International,Beginning,Male,Undergraduate,16853,-37.0082,144.75
Victoria,2019,International,Beginning,Male,Undergraduate,18182,-37.0082,144.75
Victoria,2020,International,Beginning,Male,Undergraduate,15701,-37.0082,144.75
Victoria,2021,International,Beginning,Male,Undergraduate,14018,-37.0082,144.75
Victoria,2017,International,Continuing,Female,Postgraduate,4752,-37.0082,144.75
Victoria,2018,International,Continuing,Female,Postgraduate,5672,-37.0082,144.75
Victoria,2019,International,Continuing,Female,Postgraduate,7063,-37.0082,144.75
Victoria,2020,International,Continuing,Female,Postgraduate,7986,-37.0082,144.75
Victoria,2021,International,Continuing,Female,Postgraduate,5305,-37.0082,144.75
Victoria,2017,International,Continuing,Female,Undergraduate,12308,-37.0082,144.75
Victoria,2018,International,Continuing,Female,Undergraduate,12887,-37.0082,144.75
Victoria,2019,International,Continuing,Female,Undergraduate,14586,-37.0082,144.75
Victoria,2020,International,Continuing,Female,Undergraduate,15984,-37.0082,144.75
Victoria,2021,International,Continuing,Female,Undergraduate,16969,-37.0082,144.75
Victoria,2017,International,Continuing,Male,Postgraduate,5956,-37.0082,144.75
Victoria,2018,International,Continuing,Male,Postgraduate,7598,-37.0082,144.75
Victoria,2019,International,Continuing,Male,Postgraduate,9368,-37.0082,144.75
Victoria,2020,International,Continuing,Male,Postgraduate,9166,-37.0082,144.75
Victoria,2021,International,Continuing,Male,Postgraduate,5900,-37.0082,144.75
Victoria,2017,International,Continuing,Male,Undergraduate,13678,-37.0082,144.75
Victoria,2018,International,Continuing,Male,Undergraduate,14579,-37.0082,144.75
Victoria,2019,International,Continuing,Male,Undergraduate,16481,-37.0082,144.75
Victoria,2020,International,Continuing,Male,Undergraduate,17845,-37.0082,144.75
Victoria,2021,International,Continuing,Male,Undergraduate,18908,-37.0082,144.75
Victoria,2017,International,Finishing,Female,Postgraduate,8574,-37.0082,144.75
Victoria,2018,International,Finishing,Female,Postgraduate,10076,-37.0082,144.75
Victoria,2019,International,Finishing,Female,Postgraduate,12422,-37.0082,144.75
Victoria,2020,International,Finishing,Female,Postgraduate,12440,-37.0082,144.75
Victoria,2021,International,Finishing,Female,Postgraduate,12269,-37.0082,144.75
Victoria,2017,International,Finishing,Female,Undergraduate,11370,-37.0082,144.75
Victoria,2018,International,Finishing,Female,Undergraduate,12592,-37.0082,144.75
Victoria,2019,International,Finishing,Female,Undergraduate,12869,-37.0082,144.75
Victoria,2020,International,Finishing,Female,Undergraduate,12671,-37.0082,144.75
Victoria,2021,International,Finishing,Female,Undergraduate,12611,-37.0082,144.75
Victoria,2017,International,Finishing,Male,Postgraduate,7484,-37.0082,144.75
Victoria,2018,International,Finishing,Male,Postgraduate,8978,-37.0082,144.75
Victoria,2019,International,Finishing,Male,Postgraduate,11426,-37.0082,144.75
Victoria,2020,International,Finishing,Male,Postgraduate,12151,-37.0082,144.75
Victoria,2021,International,Finishing,Male,Postgraduate,10878,-37.0082,144.75
Victoria,2017,International,Finishing,Male,Undergraduate,9829,-37.0082,144.75
Victoria,2018,International,Finishing,Male,Undergraduate,10517,-37.0082,144.75
Victoria,2019,International,Finishing,Male,Undergraduate,10901,-37.0082,144.75
Victoria,2020,International,Finishing,Male,Undergraduate,11262,-37.0082,144.75
Victoria,2021,International,Finishing,Male,Undergraduate,11119,-37.0082,144.75
Western Australia,2017,Domestic,Beginning,Female,Postgraduate,5247,-25.8483,121.646
Western Australia,2018,Domestic,Beginning,Female,Postgraduate,5078,-25.8483,121.646
Western Australia,2019,Domestic,Beginning,Female,Postgraduate,5133,-25.8483,121.646
Western Australia,2020,Domestic,Beginning,Female,Postgraduate,6341,-25.8483,121.646
Western Australia,2021,Domestic,Beginning,Female,Postgraduate,6542,-25.8483,121.646
Western Australia,2017,Domestic,Beginning,Female,Undergraduate,15209,-25.8483,121.646
Western Australia,2018,Domestic,Beginning,Female,Undergraduate,15345,-25.8483,121.646
Western Australia,2019,Domestic,Beginning,Female,Undergraduate,14560,-25.8483,121.646
Western Australia,2020,Domestic,Beginning,Female,Undergraduate,15379,-25.8483,121.646
Western Australia,2021,Domestic,Beginning,Female,Undergraduate,15591,-25.8483,121.646
Western Australia,2017,Domestic,Beginning,Male,Postgraduate,3637,-25.8483,121.646
Western Australia,2018,Domestic,Beginning,Male,Postgraduate,3296,-25.8483,121.646
Western Australia,2019,Domestic,Beginning,Male,Postgraduate,3302,-25.8483,121.646
Western Australia,2020,Domestic,Beginning,Male,Postgraduate,3682,-25.8483,121.646
Western Australia,2021,Domestic,Beginning,Male,Postgraduate,3721,-25.8483,121.646
Western Australia,2017,Domestic,Beginning,Male,Undergraduate,10306,-25.8483,121.646
Western Australia,2018,Domestic,Beginning,Male,Undergraduate,10418,-25.8483,121.646
Western Australia,2019,Domestic,Beginning,Male,Undergraduate,9896,-25.8483,121.646
Western Australia,2020,Domestic,Beginning,Male,Undergraduate,10098,-25.8483,121.646
Western Australia,2021,Domestic,Beginning,Male,Undergraduate,10152,-25.8483,121.646
Western Australia,2017,Domestic,Continuing,Female,Postgraduate,3040,-25.8483,121.646
Western Australia,2018,Domestic,Continuing,Female,Postgraduate,3148,-25.8483,121.646
Western Australia,2019,Domestic,Continuing,Female,Postgraduate,3215,-25.8483,121.646
Western Australia,2020,Domestic,Continuing,Female,Postgraduate,3395,-25.8483,121.646
Western Australia,2021,Domestic,Continuing,Female,Postgraduate,4078,-25.8483,121.646
Western Australia,2017,Domestic,Continuing,Female,Undergraduate,22517,-25.8483,121.646
Western Australia,2018,Domestic,Continuing,Female,Undergraduate,22382,-25.8483,121.646
Western Australia,2019,Domestic,Continuing,Female,Undergraduate,23728,-25.8483,121.646
Western Australia,2020,Domestic,Continuing,Female,Undergraduate,23827,-25.8483,121.646
Western Australia,2021,Domestic,Continuing,Female,Undergraduate,24889,-25.8483,121.646
Western Australia,2017,Domestic,Continuing,Male,Postgraduate,2755,-25.8483,121.646
Western Australia,2018,Domestic,Continuing,Male,Postgraduate,2757,-25.8483,121.646
Western Australia,2019,Domestic,Continuing,Male,Postgraduate,2718,-25.8483,121.646
Western Australia,2020,Domestic,Continuing,Male,Postgraduate,2814,-25.8483,121.646
Western Australia,2021,Domestic,Continuing,Male,Postgraduate,3001,-25.8483,121.646
Western Australia,2017,Domestic,Continuing,Male,Undergraduate,15084,-25.8483,121.646
Western Australia,2018,Domestic,Continuing,Male,Undergraduate,15288,-25.8483,121.646
Western Australia,2019,Domestic,Continuing,Male,Undergraduate,15772,-25.8483,121.646
Western Australia,2020,Domestic,Continuing,Male,Undergraduate,15880,-25.8483,121.646
Western Australia,2021,Domestic,Continuing,Male,Undergraduate,16015,-25.8483,121.646
Western Australia,2017,Domestic,Finishing,Female,Postgraduate,4340,-25.8483,121.646
Western Australia,2018,Domestic,Finishing,Female,Postgraduate,4127,-25.8483,121.646
Western Australia,2019,Domestic,Finishing,Female,Postgraduate,3908,-25.8483,121.646
Western Australia,2020,Domestic,Finishing,Female,Postgraduate,3986,-25.8483,121.646
Western Australia,2021,Domestic,Finishing,Female,Postgraduate,4328,-25.8483,121.646
Western Australia,2017,Domestic,Finishing,Female,Undergraduate,8657,-25.8483,121.646
Western Australia,2018,Domestic,Finishing,Female,Undergraduate,8662,-25.8483,121.646
Western Australia,2019,Domestic,Finishing,Female,Undergraduate,8079,-25.8483,121.646
Western Australia,2020,Domestic,Finishing,Female,Undergraduate,8307,-25.8483,121.646
Western Australia,2021,Domestic,Finishing,Female,Undergraduate,8524,-25.8483,121.646
Western Australia,2017,Domestic,Finishing,Male,Postgraduate,2969,-25.8483,121.646
Western Australia,2018,Domestic,Finishing,Male,Postgraduate,2803,-25.8483,121.646
Western Australia,2019,Domestic,Finishing,Male,Postgraduate,2592,-25.8483,121.646
Western Australia,2020,Domestic,Finishing,Male,Postgraduate,2582,-25.8483,121.646
Western Australia,2021,Domestic,Finishing,Male,Postgraduate,2782,-25.8483,121.646
Western Australia,2017,Domestic,Finishing,Male,Undergraduate,5403,-25.8483,121.646
Western Australia,2018,Domestic,Finishing,Male,Undergraduate,5121,-25.8483,121.646
Western Australia,2019,Domestic,Finishing,Male,Undergraduate,5144,-25.8483,121.646
Western Australia,2020,Domestic,Finishing,Male,Undergraduate,5249,-25.8483,121.646
Western Australia,2021,Domestic,Finishing,Male,Undergraduate,5538,-25.8483,121.646
Western Australia,2017,International,Beginning,Female,Postgraduate,2336,-25.8483,121.646
Western Australia,2018,International,Beginning,Female,Postgraduate,2594,-25.8483,121.646
Western Australia,2019,International,Beginning,Female,Postgraduate,3065,-25.8483,121.646
Western Australia,2020,International,Beginning,Female,Postgraduate,2138,-25.8483,121.646
Western Australia,2021,International,Beginning,Female,Postgraduate,1462,-25.8483,121.646
Western Australia,2017,International,Beginning,Female,Undergraduate,3877,-25.8483,121.646
Western Australia,2018,International,Beginning,Female,Undergraduate,3884,-25.8483,121.646
Western Australia,2019,International,Beginning,Female,Undergraduate,4066,-25.8483,121.646
Western Australia,2020,International,Beginning,Female,Undergraduate,3466,-25.8483,121.646
Western Australia,2021,International,Beginning,Female,Undergraduate,3548,-25.8483,121.646
Western Australia,2017,International,Beginning,Male,Postgraduate,2461,-25.8483,121.646
Western Australia,2018,International,Beginning,Male,Postgraduate,2573,-25.8483,121.646
Western Australia,2019,International,Beginning,Male,Postgraduate,2976,-25.8483,121.646
Western Australia,2020,International,Beginning,Male,Postgraduate,2229,-25.8483,121.646
Western Australia,2021,International,Beginning,Male,Postgraduate,1389,-25.8483,121.646
Western Australia,2017,International,Beginning,Male,Undergraduate,3863,-25.8483,121.646
Western Australia,2018,International,Beginning,Male,Undergraduate,3755,-25.8483,121.646
Western Australia,2019,International,Beginning,Male,Undergraduate,4080,-25.8483,121.646
Western Australia,2020,International,Beginning,Male,Undergraduate,3517,-25.8483,121.646
Western Australia,2021,International,Beginning,Male,Undergraduate,3398,-25.8483,121.646
Western Australia,2017,International,Continuing,Female,Postgraduate,639,-25.8483,121.646
Western Australia,2018,International,Continuing,Female,Postgraduate,1120,-25.8483,121.646
Western Australia,2019,International,Continuing,Female,Postgraduate,1337,-25.8483,121.646
Western Australia,2020,International,Continuing,Female,Postgraduate,1660,-25.8483,121.646
Western Australia,2021,International,Continuing,Female,Postgraduate,1138,-25.8483,121.646
Western Australia,2017,International,Continuing,Female,Undergraduate,3919,-25.8483,121.646
Western Australia,2018,International,Continuing,Female,Undergraduate,4084,-25.8483,121.646
Western Australia,2019,International,Continuing,Female,Undergraduate,4233,-25.8483,121.646
Western Australia,2020,International,Continuing,Female,Undergraduate,4208,-25.8483,121.646
Western Australia,2021,International,Continuing,Female,Undergraduate,4094,-25.8483,121.646
Western Australia,2017,International,Continuing,Male,Postgraduate,1377,-25.8483,121.646
Western Australia,2018,International,Continuing,Male,Postgraduate,1598,-25.8483,121.646
Western Australia,2019,International,Continuing,Male,Postgraduate,1677,-25.8483,121.646
Western Australia,2020,International,Continuing,Male,Postgraduate,1893,-25.8483,121.646
Western Australia,2021,International,Continuing,Male,Postgraduate,1588,-25.8483,121.646
Western Australia,2017,International,Continuing,Male,Undergraduate,4484,-25.8483,121.646
Western Australia,2018,International,Continuing,Male,Undergraduate,4650,-25.8483,121.646
Western Australia,2019,International,Continuing,Male,Undergraduate,4667,-25.8483,121.646
Western Australia,2020,International,Continuing,Male,Undergraduate,4759,-25.8483,121.646
Western Australia,2021,International,Continuing,Male,Undergraduate,4341,-25.8483,121.646
Western Australia,2017,International,Finishing,Female,Postgraduate,1703,-25.8483,121.646
Western Australia,2018,International,Finishing,Female,Postgraduate,1518,-25.8483,121.646
Western Australia,2019,International,Finishing,Female,Postgraduate,1787,-25.8483,121.646
Western Australia,2020,International,Finishing,Female,Postgraduate,2085,-25.8483,121.646
Western Australia,2021,International,Finishing,Female,Postgraduate,2359,-25.8483,121.646
Western Australia,2017,International,Finishing,Female,Undergraduate,3649,-25.8483,121.646
Western Australia,2018,International,Finishing,Female,Undergraduate,3206,-25.8483,121.646
Western Australia,2019,International,Finishing,Female,Undergraduate,3126,-25.8483,121.646
Western Australia,2020,International,Finishing,Female,Undergraduate,3234,-25.8483,121.646
Western Australia,2021,International,Finishing,Female,Undergraduate,3016,-25.8483,121.646
Western Australia,2017,International,Finishing,Male,Postgraduate,1707,-25.8483,121.646
Western Australia,2018,International,Finishing,Male,Postgraduate,1767,-25.8483,121.646
Western Australia,2019,International,Finishing,Male,Postgraduate,1873,-25.8483,121.646
Western Australia,2020,International,Finishing,Male,Postgraduate,2047,-25.8483,121.646
Western Australia,2021,International,Finishing,Male,Postgraduate,2244,-25.8483,121.646
Western Australia,2017,International,Finishing,Male,Undergraduate,3105,-25.8483,121.646
Western Australia,2018,International,Finishing,Male,Undergraduate,2819,-25.8483,121.646
Western Australia,2019,International,Finishing,Male,Undergraduate,2783,-25.8483,121.646
Western Australia,2020,International,Finishing,Male,Undergraduate,2802,-25.8483,121.646
Western Australia,2021,International,Finishing,Male,Undergraduate,2899,-25.8483,121.646
